review_id	lexeme_id	sense_id	lemma	part_of_speech	cell	expanded	printed	gloss	domains	semantic_source_id	semantic_candidate_id	attestation_source_id	attestation_candidate_id	citation	decision	target_recension	review_note
review:v07:34dd810faafd3a7f	synodal:verb:v07-954adb236e8277e5	sense:v07:34dd810faafd3a7f	отъвратити	verb	lexical-form	ѿврати	Ѿвратѝ	to turn away, to give up; to turn, to refuse	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:5b0cbd8d171f996739f2bbbd	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:34e42c5ca26cfbf384d9a65f	Jerem.2.25	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:eb5acc9fdbf580f4	synodal:verb:v07-a3edec94042e18a0	sense:v07:eb5acc9fdbf580f4	прострѣти	verb	lexical-form	простре	Простре́	to extend; to spread; to stretch	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ecf4675566022a5eaa28153d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:28c64258f3c218993f014b3e	Ex.14.27	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:7afef1808805c057	synodal:verb:v07-ab6af4771b274488	sense:v07:7afef1808805c057	испльнити	verb	lexical-form	исполни	И҆спо́лни	fill up, fulfill	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:fe41612ede2ad434660cf9da	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0d1814c2cf9d79a3514d29ac	Sirach.36.15	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:285620e1ef098914	synodal:verb:v07-af1ff5ce06971a63	sense:v07:285620e1ef098914	тещи	verb	lexical-form	тече	течѐ	to flow	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:cd9e1e4dd37e37ee91659eb5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:033cffc116e9c04b3b1f7adc	Lk.24.12	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f1cf79063442066f	synodal:verb:v07-b2d91a0914be324d	sense:v07:f1cf79063442066f	прѣити	verb	lexical-form	преидоша	преидо́ша	disappear; go away; pass away	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7c660a5460d40059d37c3dc3	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01fa4a98749607766794205d	III_Esdra.12.2	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:d842be2f8300dc0a	synodal:verb:v07-b36b642cc22248c0	sense:v07:d842be2f8300dc0a	въсхотѣти	verb	lexical-form	восхотѣ	восхотѣ̀	to want, to wish, to desire	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:40ea0fb6f90de3ce2c691ae4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:00b9e61dc517654effbc6416	I_Paral.10.4	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:8a2912de609221b3	synodal:verb:v07-b4d42124734cba64	sense:v07:8a2912de609221b3	отъпоустити	verb	lexical-form	ѿпꙋсти	Ѿпꙋсти́	to allow, to let; to forgive; to send (away)	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:cbc16e2c055ea48284068c9a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5ff3d2ae7656cbee446a506f	Lk.8.38	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:fb1ba47f99a82661	synodal:verb:v07-b54cd915d3b0db0c	sense:v07:fb1ba47f99a82661	въпросити	verb	lexical-form	вопроси	Вопроси́	to ask	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:19a940868235173ca377a452	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5ecd4732c2b2ab74b3509743	Job.8.8	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:9641313236bc8966	synodal:verb:v07-b757a2b889b8be98	sense:v07:9641313236bc8966	възъпити	verb	lexical-form	возопи	Возопи́	to cry out	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2e3fa8f46137ad14e07318d5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5b7895b3e30da35082d931f8	Ex.15.25	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:e2b3738c4ff7059a	synodal:verb:v07-baa091a396cbb405	sense:v07:e2b3738c4ff7059a	сърѣсти	verb	lexical-form	срѣте	срѣ́те	encounter, meet	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:7a7b3a87de496d4e438599df	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:05de482259490fe9b858bce4	I_Kings.25.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:5b741d6c0f374be4	synodal:verb:v07-c70b82ff98e556fa	sense:v07:5b741d6c0f374be4	погоубити	verb	lexical-form	погꙋби	погꙋбѝ	to kill	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:93f2e7194c60c3ba824e760e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:01056306bfec35af5606facf	II_Macc.10.23	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:7def60fbe2720be0	synodal:verb:v07-c86c24d867ae77d6	sense:v07:7def60fbe2720be0	въстати	verb	lexical-form	воста	Воста́	to rise up, stand up	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:df2ef22c8c53043e9b7eed88	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:08e52d392c7df52e727e4f4d	Ex.12.30	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:65336d7ecfd32bde	synodal:verb:v07-c9fc2b3da9c08eb2	sense:v07:65336d7ecfd32bde	пожити	verb	lexical-form	поживе	Поживе́	live	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:b5ffc1e198fa5a7bd586e9a6	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5f37abf9aed802f5d77ffcf7	Gen.47.28	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f2e8cebc4cee24e2	synodal:verb:v07-dfd4c05f8eb21d17	sense:v07:f2e8cebc4cee24e2	ѩти	verb	lexical-form	ꙗти	ꙗ҆́ти	to arrest; to catch; to cling to; to seize; to take	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:56d3911fdbaf5eaf204f196c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:066cca831fa534fbd95951a8	Jerem.6.11	reviewed	synodal-russian	Corrective contextual review moved lexical-form support to the independent infinitive witness ꙗ҆́ти at Jerem.6.11; Apoc.19.20 ꙗ҆́тъ supports a passive participle identity but not the previously asserted aorist cell.
review:v07:2b532cbd0039eb51	synodal:verb:v07-e7de56512e7c46b8	sense:v07:2b532cbd0039eb51	отъвѣщати	verb	lexical-form	ѿвѣща	Ѿвѣща̀	to respond, answer	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:d4f00bd42e27061f88c88ae9	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0d2cbb65c140386e03beae2c	Jn.8.19	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:6fdd96fe05ae9fdc	synodal:verb:v07-ef3884d2694cadf5	sense:v07:6fdd96fe05ae9fdc	проклѧти	verb	lexical-form	проклѧтъ	Про́клѧтъ	to curse	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:c00fd3a9428d139705ec219c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1a103580094de12b50386f2e	Jerem.20.15	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:ee230fbb141ffc89	synodal:verb:v07-f1ef0c305d451c29	sense:v07:ee230fbb141ffc89	сѫдити	verb	lexical-form	сꙋди	Сꙋди́	to judge, to adjudicate	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:1f03c2dc220b7c28a9fdc2f1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:823c10a1db16ddd75fab05ba	Psalm.34.24	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:11591759308eefa4	synodal:verb:v07-f40bf5c095d40411	sense:v07:11591759308eefa4	избьрати	verb	lexical-form	избра	И҆збра̀	to choose; to collect	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:c38c926afdcb2158a7ae9217	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:a2fc0f9bf79deb57d7b0bb2b	Sirach.45.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:b02b0084bf7ca28a	synodal:verb:v07-f655c8a4d4cdebda	sense:v07:b02b0084bf7ca28a	съхранити	verb	lexical-form	сохраните	сохрани́те	bury; guard, protect; preserve, keep	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:ee4a43080a5cb7e65ba6494e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0435b27d7df06bb6f145f639	Josh.22.5	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:dd906d01184e6582	synodal:verb:v07-ff04037d9da0c605	sense:v07:dd906d01184e6582	възвратити	verb	lexical-form	возврати	Возвратѝ	to come back, return	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:80ca4b391063366a3dc0d8d5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7c9dd2224f0b04d361a546bc	Psalm.125.4	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:c66092b5ca9c213f	synodal:adjective:v07-5512f813a6466474	sense:v07:c66092b5ca9c213f	ниць	adjective	lexical-form	ницъ	ни́цъ	bent down to the ground	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:253452bfe7162fd053656d2e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:21a2b9455a6b210577571e45	Ezek.2.1	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:a551db5acfee657f	synodal:noun:v07-110562e7514bf239	sense:v07:a551db5acfee657f	сльза	noun	lexical-form	слезами	слеза́ми	tear, teardrop	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:d6b973c2632ee1ad3d5720cf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0db1361ba3674433218d6726	III_Macc.4.2	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:ff4cbaad64d510c0	synodal:noun:v07-18aadd55ae58acdd	sense:v07:ff4cbaad64d510c0	тврьдь	noun	lexical-form	тверди	тве́рди	firmness	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:2e2dd6d88b94067c56fd3bbf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0ede7a55a7df21f49d19751d	Deut.33.26	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:19fba8e2a866fad2	synodal:noun:v07-bcdc26825740ef65	sense:v07:19fba8e2a866fad2	оумъ	noun	lexical-form	ѹмъ	ѹ҆́мъ	intellect; mind; reason	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:a2e24a94b39a89b946830918	wikisource-church-slavonic-bible-2026-08-09	synodal:candidate:056caed3e6cdd622f9332412	Ex.35.29	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:f58818ec17871fc7	synodal:noun:v07-c2d7f7cbabd89e59	sense:v07:f58818ec17871fc7	оутро	noun	lexical-form	ѹтра	ѹ҆́тра	morning	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:f0458659276ba041384560d7	wikisource-church-slavonic-bible-2026-08-09	synodal:candidate:09bcbb35d7919c08ebc54764	Nehem.8.3	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:3fc0d3da42fdb388	synodal:noun:v07-ce1c077ccec4da7b	sense:v07:3fc0d3da42fdb388	польѕа	noun	lexical-form	польза	по́льза	benefit, help	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:cc50a6800bbb4f399913bcdf	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:100082a19e86357a3e18ab83	Sirach.41.17	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
review:v07:0a0d8395b3a775d2	synodal:noun:v07-d31d3385a372b942	sense:v07:0a0d8395b3a775d2	дроужьба	noun	lexical-form	дрꙋжбꙋ	дрꙋ́жбꙋ	friendship	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:15be573304bce13f20457777	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:0ecf57f64cb2b47bd6745f77	I_Macc.10.20	reviewed	synodal-russian	Reviewer confirmed the source-partition lexical and semantic identity, the independent exact Synodal whole-token witness, and the bounded historical spelling continuity. Only the separately listed exact cells are admitted.
